"uĹĽytkownik	c	1	1	0	4.0"
"grupa	c	0	-1	1	1.1"
"przycisk	c	0	0	2	-1.2"
"polak	c	0	-1	2	-1.0"
"dociekliwy	m	1	-1	-2	-1.0"
"sĹ‚yszeÄ‡	c	1	1	0	3.7"
"naleĹĽycie	c	1	1	0	-0.6"
"siostra	c	1	1	0	1.4"
"osada	c	1	1	0	-3.0"
"studio	c	1	1	2	0.4"
"masa	c	0	-1	0	-2.1"
"Ĺ‚omotaÄ‡	c	0	0	0	-1.0"
"trzymaÄ‡	c	1	-1	-1	5.2"
"rachunek	c	0	-1	0	-2.1"
"karkoĹ‚omny	m	1	0	0	-1.0"
"dochĂłd	c	0	0	0	-5.4"
"anonimowy	m	1	1	1	3.7"
"ostentacyjny	m	1	-1	-1	-2.0"
"adam	c	1	1	0	-1.0"
"miÄ™kki	m	0	1	0	1.5"
"pruderyjny	m	1	-1	-1	-1.0"
"duĹĽa	c	1	1	0	-1.0"
"poprawiÄ‡	c	1	1	0	-2.4"
"azja	c	1	1	0	-1.0"
"dorobek	c	0	0	0	0.8"
"moĹ‚dawia	c	1	1	0	-1.0"
"zdjÄ™Ä‡	c	1	1	0	-1.0"
"jajo	c	1	1	0	-5.2"
"matka	c	1	1	-1	2.7"
"niepowtarzalny	c	0	0	2	-1.6"
"poezja	c	0	0	1	5.9"
"piÄ…tka	c	0	0	0	-4.0"
"wpĹ‚yw	c	0	0	0	-4.0"
"olbrzymieÄ‡	m	0	0	0	-1.0"
"miÄ™ciutki	m	1	1	-1	-1.0"
"Ĺ‚atwy	m	1	-1	-1	2.8"
"akord	c	1	1	0	-1.6"
"oĹ›rodek	c	1	1	0	-1.6"
"zamiar	c	1	-1	0	-1.5"
"uniwersalnie	m	0	0	0	-1.0"
"nastÄ™pny	c	0	0	0	0.8"
"rĂłwnowaga	c	0	1	0	-7.8"
"przenoĹ›nia	c	0	1	0	-2.0"
"nora	c	0	0	0	1.0"
"program	c	1	-1	-2	1.4"
"przeciwnik	c	1	-1	0	-0.9"
"Ĺ‚atwo	m	1	0	-1	2.5"
"koĹ‚owy	m	1	1	0	-1.0"
"bezcielesny	m	1	-1	-1	-1.0"
"aktywny	m	1	1	0	-2.6"
"te	m	1	1	1	-0.0"
"obĹ‚awiaÄ‡	c	1	1	2	-1.0"
"aktualizowaÄ‡	c	0	0	0	-1.0"
"mleczny	c	0	1	0	-3.6"
"kolorowo	m	0	1	0	-0.0"
"bezchmurny	m	0	1	0	-1.0"
"ferie	c	1	1	0	1.0"
"polecaÄ‡	c	1	1	0	3.8"
"zamoĹĽny	c	1	1	1	1.0"
"zauwaĹĽyÄ‡	m	1	-1	0	-0.2"
"komputerowy	c	0	0	0	-3.3"
"skomplikowaÄ‡	c	0	-1	-1	-2.0"
"encyklopedyczny	m	0	0	0	-1.0"
"poznawaÄ‡	c	0	1	1	1.5"
"kolorowy	m	0	1	1	6.9"
"zmierzyÄ‡	c	0	0	0	-2.9"
"wymagalny	m	0	0	0	-1.0"
"fala	c	0	0	-2	-2.5"
"wirtualny	c	1	1	1	-3.0"
"statyczny	m	0	0	0	-1.0"
"ciÄ…gle	m	0	0	0	0.2"
"naboĹĽeĹ„stwo	c	1	1	0	-2.0"
"gruba	m	1	-1	0	-0.0"
"wylewny	m	1	1	-1	-1.0"
"odĹ›wiÄ™tny	m	1	1	1	-1.0"
"anegdota	c	1	1	0	2.1"
"sporo	c	1	1	0	0.6"
"subtelny	m	0	0	0	4.2"
"autentyczny	m	0	0	0	5.4"
"meczÄ…c	c	1	1	0	-1.0"
"mile	c	0	1	1	1.0"
"nadzieja	c	1	1	0	6.0"
"nazwa	c	0	-1	0	5.0"
"ogromniasty	m	1	-1	-1	-1.0"
"komiksy	c	1	1	0	-1.0"
"fotografia	c	1	1	1	5.0"
"zasadziÄ‡	c	0	1	1	-1.0"
"dĹ‚ugowieczny	m	1	1	1	-1.0"
"odjazd	c	1	0	0	0.5"
"Ĺ›wieĹĽo	m	1	1	2	-1.6"
"anonim	c	1	1	1	-3.0"
"mÄ…czny	m	0	0	0	-1.0"
"chĹ‚onny	m	0	1	0	-3.6"
"stres	c	1	-1	-1	-7.8"
"widownia	c	1	1	0	1.9"
"systematycznie	c	0	-1	0	0.7"
"czechy	c	1	1	0	-1.0"
"owieczka	c	1	1	2	-1.0"
"poszkodowany	m	0	-1	-2	-2.2"
"Ĺ›wieĹĽy	m	0	1	0	-0.7"
"zabieraÄ‡	c	1	1	0	2.1"
"staroĹĽytny	c	1	0	0	-0.0"
"zameldowaÄ‡	c	1	-1	1	-0.5"
"importowaÄ‡	c	0	0	0	-1.0"
"milimetr	c	0	0	0	-0.0"
"wypĹ‚ynÄ…Ä‡	c	0	0	0	-0.5"
"wywoĹ‚aÄ‡	c	1	-1	0	-3.4"
"Ĺ›nieg	c	1	-1	-1	0.8"
"rĂłwnia	c	0	1	0	-1.0"
"przewidywaÄ‡	m	0	1	0	-5.5"
"wymyĹ›lny	m	1	1	-1	-1.0"
"patetyczny	m	0	0	0	-0.0"
"urzÄ…dzenie	c	0	1	1	-1.8"
"powolny	m	0	0	-1	-6.2"
"chorÄ…giewka	c	1	1	0	-1.0"
"odlegle	m	1	-1	-1	-1.0"
"Ĺ›lad	c	0	1	-2	-1.2"
"jednodniowy	c	0	0	0	-1.0"
"marnotrawstwo	c	1	1	0	-2.0"
"przestronny	m	0	1	2	1.5"
"zupeĹ‚noĹ›Ä‡	c	1	1	0	-2.0"
"dĹ‚ugo	m	1	1	0	2.8"
"strona	c	0	1	-1	5.2"
"zmieniÄ‡	c	1	-1	-1	4.1"
"hazardzista	c	1	1	1	-1.0"
"dziaĹ‚	c	1	1	0	-3.6"
"samokrytyczny	m	1	1	2	-1.0"
"osobliwy	m	1	1	0	-2.6"
"wpĹ‚ywowy	m	1	1	2	-1.6"
"owy	m	1	1	0	-1.0"
"przeprowadzaÄ‡	c	1	1	1	-6.6"
"umieszczaÄ‡	c	0	0	0	0.3"
"wpĹ‚ywowa	c	1	1	0	-1.0"
"powalaÄ‡	c	1	-1	-1	-1.0"
"stresowaÄ‡	c	0	-1	0	-6.4"
"stworzyÄ‡	c	0	1	1	5.9"
"bĹ‚yskawicznie	c	1	-1	-2	-1.9"
"orientalny	m	0	-1	0	-0.0"
"szczurkowaty	m	1	1	0	-1.0"
"smakowity	m	1	-1	-2	-1.0"
"istny	c	1	-1	1	-0.6"
"tytuĹ‚	c	0	0	0	1.1"
"zawsze	m	1	-1	0	5.7"
"utrwaliÄ‡	c	0	0	0	-3.0"
"mediator	c	0	0	0	-1.0"
"integracja	c	0	0	0	-4.6"
"wymysĹ‚	c	1	1	1	-1.0"
"siadaÄ‡	c	0	1	0	-1.8"
"gÄ™sty	m	0	0	1	-3.2"
"zadaniowy	m	0	0	0	-1.0"
"spojrzenie	c	1	-1	0	0.0"
"smak	c	1	1	2	6.6"
"adresowaÄ‡	c	1	1	-1	-1.0"
"sĹ‚uĹĽyÄ‡	c	0	-1	0	5.5"
"cieĹ„	c	0	1	0	0.2"
"biologiczny	c	0	1	0	-5.0"
"tolerancyjny	m	1	1	0	-1.0"
"tajemniczy	m	1	-1	-1	-0.1"
"Ĺ›wietnia	m	1	-1	-1	-0.8"
"droĹĽny	m	1	1	2	-1.0"
"pozbawiÄ‡	c	0	0	-2	-2.8"
"Ĺ›wietnie	c	1	-1	0	4.2"
"Ĺ›wieĹĽoĹ›Ä‡	c	1	1	1	-0.6"
"podgatunek	c	1	1	-1	-1.0"
"chrzeĹ›cijaĹ„stwo	c	0	1	1	-0.8"
"pediatra	c	0	-1	0	-1.0"
"bezpoĹ›rednio	m	0	1	0	-3.9"
"miÄ™so	c	1	1	0	-1.6"
"znawca	c	1	0	-1	-3.0"
"redukcja	c	0	0	0	-6.3"
"dydaktyczny	m	0	1	1	0.5"
"przesadziÄ‡	c	1	1	-1	-3.0"
"odwieczny	m	0	0	0	-0.0"
"pismo	c	0	1	0	1.7"
"barwny	m	1	1	1	1.0"
"okreĹ›lony	c	0	0	0	-0.2"
"sĹ‚owo	c	1	-1	-1	8.1"
"wrĂłĹĽek	c	1	1	-1	-1.0"
"intymnie	m	0	0	0	-1.0"
"cĂłrka	c	0	-1	-1	3.5"
"zarezerwowaÄ‡	c	0	1	-1	-1.0"
"myĹ›leÄ‡	c	1	-1	-1	5.4"
"sielankowy	m	1	1	-1	-1.0"
"zdrowy	m	1	1	2	6.4"
"wspaniale	m	0	0	0	5.2"
"otwarty	m	0	0	0	2.5"
"cenzurowany	c	1	-1	1	-1.0"
"damski	c	1	1	-1	-3.0"
"gĂłralski	c	1	0	0	1.0"
"naiwny	m	1	-1	-1	1.3"
"nutka	c	0	0	0	-2.0"
"skazaÄ‡	c	0	-1	-1	0.4"
"wĹ‚aĹ›ciwoĹ›Ä‡	c	0	1	1	0.1"
"pesymistyczny	m	0	0	0	-1.0"
"ponury	c	0	-1	-1	-5.6"
"egoistka	c	1	-1	0	0.5"
"fantastycznie	m	1	1	2	1.8"
"rozprÄ™ĹĽny	m	0	1	0	-1.0"
"czubek	c	1	1	0	-2.8"
"dojrzale	m	1	1	1	-0.7"
"wokalistka	c	1	1	1	-0.0"
"zabiÄ‡	c	1	-1	0	-2.6"
"allegro	c	1	1	-1	-1.0"
"niesprawny	c	1	1	1	-2.0"
"dusza	c	0	1	-1	3.4"
"triada	c	0	0	0	-1.0"
"rozpoczÄ…Ä‡	c	1	0	1	-1.3"
"fotograficzny	c	1	1	1	1.9"
"przygnÄ™biaÄ‡	m	1	-1	-1	-2.0"
"szczegĂłlnie	c	0	-1	0	3.6"
"rekomendacja	c	0	0	0	-2.0"
"skrypt	c	0	0	0	-2.0"
"peĹ‚nia	c	0	-1	1	6.2"
"pompa	c	0	1	0	-3.6"
"naftowy	c	1	1	0	-2.5"
"hugo	c	1	1	0	-1.0"
"barszcz	c	1	1	-1	-1.0"
"plastikowy	m	1	1	1	0.2"
"rozkosznie	m	1	-1	2	-1.0"
"pĹ‚ochliwy	m	1	-1	-1	-2.0"
"jednoznaczny	m	1	1	0	-1.0"
"demokratyczny	m	1	1	1	-5.1"
"przykĹ‚ad	c	1	1	0	3.8"
"podziw	c	1	-1	0	8.0"
"trwaĹ‚y	m	1	1	1	-0.9"
"wrĂłg	m	1	1	-1	-0.5"
"kaczyĹ„ski	c	1	1	0	-1.0"
"reprezentowaÄ‡	c	0	1	0	0.1"
"bezpĹ‚atny	m	1	1	-2	0.5"
"Ĺ›wiadek	c	0	1	0	-3.1"
"tamten	c	0	1	0	0.7"
"odnieĹ›Ä‡	c	0	1	1	-6.4"
"luksusowy	m	1	1	0	1.0"
"bezkarnie	m	1	1	1	-3.6"
"sierĹ›Ä‡	c	0	0	0	-0.5"
"powszechnie	c	0	1	0	1.0"
"ognisty	m	0	1	0	-3.0"
"sprzedawca	c	1	-1	0	2.3"
"niezwykĹ‚y	c	1	-1	-1	5.7"
"transportowaÄ‡	c	0	0	0	-1.0"
"normalnie	m	1	1	0	-3.5"
"energiczny	m	1	1	1	-2.6"
"wiÄ™ziÄ‡	c	1	-1	0	-1.0"
"wyspany	m	1	-1	2	-2.0"
"czĹ‚owiek	c	1	1	-2	4.1"
"uĹ›miechniÄ™ty	c	1	1	2	2.5"
"prĂłba	c	1	1	1	1.6"
"prawdziwie	m	1	1	0	4.9"
"kontynent	c	0	1	0	-4.2"
"zaskakujÄ…co	m	0	0	2	-0.0"
"przedsiÄ™biorca	c	1	1	0	-3.9"
"Ĺşrebak	c	0	0	0	-1.0"
"ustaliÄ‡	c	0	0	1	-3.0"
"organizacja	c	0	0	0	-2.2"
"karnawaĹ‚owy	c	1	1	-1	-1.0"
"faĹ‚szywy	c	0	0	0	-2.8"
"wyciÄ…g	c	0	1	1	-4.0"
"wielokrotnie	c	1	1	0	-0.8"
"mĹ›ciwy	m	1	-1	-2	-3.6"
"pracodawca	c	0	0	0	-4.4"
"umiarkowany	m	1	-1	0	-2.3"
"rozrywka	c	1	1	0	3.0"
"Ĺ‚apczywy	m	1	-1	-2	-1.0"
"obliczalny	m	0	0	-1	-1.0"
"szczekliwy	m	1	-1	-1	-1.0"
"utopiÄ‡	c	1	1	0	-0.5"
"ozdoba	c	1	1	0	1.8"
"wieĹĽa	c	0	1	0	-1.9"
"nagroda	c	1	1	1	8.1"
"podrÄ™cznik	c	0	1	1	-2.2"
"kulturalny	m	1	1	0	5.4"
"trywialny	m	1	-1	-1	-2.4"
"pobieraÄ‡	c	0	0	0	-3.7"
"rÄ™kaw	c	1	-1	1	-3.2"
"Ĺ›wiadomy	m	1	1	0	-0.4"
"rewolucyjny	m	1	1	0	-2.6"
"filip	c	1	-1	-1	-1.0"
"przeĹ›liczny	c	1	1	0	2.5"
"przedstawiciel	c	1	-1	1	-0.4"
"html	c	1	1	0	-1.0"
"objaw	c	1	1	-1	-11.5"
"dziupla	c	0	1	0	-1.0"
"istota	c	0	1	0	2.2"
"lato	c	0	0	0	2.2"
"nietykalny	m	1	1	-1	-2.0"
"filia	c	1	1	1	-2.0"
"brzoza	c	0	1	0	-0.0"
"genetyczny	c	1	-1	0	-4.4"
"gorliwy	m	1	1	-1	-2.6"
"zwiÄ™kszyÄ‡	c	1	1	0	-4.5"
"inspirowaÄ‡	m	0	1	1	1.9"
"publikacja	c	0	0	0	-4.5"
"konsekwentny	m	0	1	2	-0.2"
"poniĹĽaÄ‡	m	0	1	0	-3.3"
"siĹ‚a	c	1	1	0	4.1"
"miastowy	m	1	-1	0	-0.0"
"nabity	m	1	-1	0	-1.0"
"przechowaÄ‡	c	1	-1	-1	-1.0"
"dyskusyjny	m	0	1	0	-1.0"
"uroczyĹ›cie	m	1	1	-1	-0.5"
"zabawny	m	1	1	-2	0.6"
"jasnowidz	c	0	0	1	-1.0"
"koĹ›ciĂłĹ‚	c	0	1	0	4.2"
"rzetelny	c	0	1	0	-1.6"
"jednostka	c	0	0	0	-2.5"
"wiadomoĹ›Ä‡	c	1	1	0	-0.2"
"zapĹ‚odniÄ‡	c	1	-1	0	-0.0"
"przyjazd	c	1	-1	0	1.3"
"pomarszczyÄ‡	c	0	-1	-1	-1.6"
"zapiec	m	1	-1	0	-2.0"
"Ĺ‚amaÄ‡	c	0	1	0	-0.9"
"wliczyÄ‡	c	1	1	1	-1.0"
"powĹ›ciÄ…gliwy	m	1	0	-1	-1.5"
"zaciszny	c	1	1	0	-2.0"
"spĂłĹ‚ka	c	0	0	1	-4.5"
"widoczny	m	0	1	0	2.2"
"idea	c	0	1	0	4.5"
"widzieÄ‡	c	1	1	0	4.7"
"dwulatek	c	1	1	0	-1.0"
"posaĹĽny	c	1	1	0	-1.0"
"odpowiedĹş	c	0	1	1	0.5"
"przekreĹ›laÄ‡	c	0	-1	0	-1.0"
"etat	c	0	1	0	-4.2"
"drobno	c	1	0	0	-2.0"
"instruktor	c	0	1	0	2.5"
"nawigacja	c	0	0	0	-1.0"
"podejĹ›Ä‡	c	1	1	0	1.8"
"szczÄ™Ĺ›liwie	m	1	1	-1	-0.3"
"Ĺ›rodowisko	c	0	0	0	-1.1"
"tradycja	c	1	1	0	4.3"
"luty	c	0	1	1	1.4"
"zarzÄ…d	c	0	0	0	-1.3"
"drobny	m	1	1	-1	-0.9"
"jednostronny	m	0	-1	0	-3.0"
"stracony	c	0	-1	0	-5.2"
"pikantny	m	0	0	0	-1.0"
"wskazany	c	0	0	0	-1.4"
"szalenie	m	1	1	0	-5.0"
"konflikt	c	1	-1	0	-5.6"
"staroĹ›Ä‡	c	1	1	1	-2.3"
"naciĹ›niÄ™cie	c	1	1	0	-1.0"
"skory	m	1	1	1	-1.0"
"napisaÄ‡	c	0	-1	1	5.5"
"wytchnienie	c	1	1	1	-2.6"
"domena	c	0	0	0	-0.6"
"panierowaÄ‡	c	0	0	0	-1.0"
"fiat	c	1	-1	-1	3.0"
"badanie	c	0	0	0	-5.3"
"przepiÄ™knie	m	0	1	2	-0.0"
"nieostry	c	0	0	-1	-1.0"
"kusiÄ‡	m	1	1	0	-3.0"
"nudziarz	c	1	-1	2	-1.0"
"wĹ‚Ä…czyÄ‡	c	1	1	0	-1.9"
"chusta	c	0	0	1	-2.6"
"krzta	c	1	1	1	-1.0"
"chodziÄ‡	c	1	1	0	7.1"
"jednorodny	c	0	0	0	-1.0"
"oponiak	c	1	1	0	-1.0"
"karteczka	c	0	0	0	1.8"
"jakiĹ›	m	0	1	0	5.4"
"alkoholiczka	c	1	1	0	-2.0"
"student	c	1	1	0	1.4"
"nieunikniony	m	0	0	0	-5.2"
"ubezpieczony	c	0	0	0	-2.0"
"sensowny	m	1	1	1	-0.0"
"grzebyk	c	0	1	-2	-2.6"
"synchronizacja	c	0	0	0	-1.0"
"malarstwo	c	1	0	0	0.7"
"warta	c	0	0	0	-0.6"
"tatar	c	0	0	1	-1.0"
"zorganizowaÄ‡	c	0	0	0	4.0"
"ulec	m	0	0	0	-5.0"
"dojĹ›Ä‡	c	1	1	-1	-1.6"
"pomagaÄ‡	c	1	0	0	1.5"
"bilon	c	1	-1	1	-1.0"
"zbytnio	c	1	1	0	1.0"
"ogniwo	c	0	0	0	-3.6"
"temperatura	c	0	0	0	-5.7"
"przyjemnoĹ›Ä‡	c	1	-1	0	9.5"
"zapaĹ‚	c	1	-1	-1	-1.2"
"odstÄ…piÄ‡	c	0	-1	0	0.5"
"wygĂłrowaÄ‡	c	1	1	2	-1.0"
"kanada	c	0	0	0	-5.4"
"globalny	m	1	-1	-2	-4.0"
"tata	c	1	1	2	2.1"
"norweg	c	1	1	0	-1.0"
"szczecina	c	0	0	0	-1.0"
"Ĺ›rodkowy	c	0	-1	0	-3.0"
"kopiowaÄ‡	c	0	1	0	-0.0"
"skuteczny	m	0	0	0	-1.6"
"twarzowy	m	1	1	1	-2.6"
"szĂłsty	c	0	0	0	0.3"
"nacisk	c	1	1	0	-0.8"
"dokĹ‚adnie	m	0	1	0	1.7"
"Ĺ›wiÄ…tecznie	m	0	0	0	-1.0"
"szlachcianka	c	1	1	0	-1.0"
"naprawa	c	0	0	0	-0.9"
"zainstalowaÄ‡	c	0	1	0	-3.0"
"ekskluzywny	m	0	0	0	0.5"
"niezĹ‚y	c	1	-1	2	-2.5"
"para	c	0	1	0	-0.9"
"poufaĹ‚y	m	1	-1	-1	-1.0"
"norma	c	0	0	0	-1.7"
"doskonale	m	1	1	2	7.0"
"park	c	1	1	0	7.0"
"przeĹ‚oĹĽyÄ‡	c	0	0	0	-2.6"
"prywatny	c	1	1	0	4.5"
"wĹ‚adczy	m	1	1	-1	-0.0"
"mama	c	1	-1	0	-0.4"
"niezbity	c	0	0	0	-1.0"
"markowski	c	0	1	2	-1.0"
"powoĹ‚any	m	0	0	0	-0.7"
"filmik	c	0	0	-1	0.5"
"wniosek	c	0	1	0	1.6"
"ciÄ™ĹĽarka	c	1	1	0	-1.0"
"napĂłj	c	1	1	0	-2.6"
"dzieciĹ„stwo	c	1	1	-1	-1.0"
"imponowaÄ‡	m	1	1	0	1.5"
"sezon	c	1	0	2	-5.8"
"dany	c	0	1	0	-1.7"
"pisarz	c	1	1	0	2.6"
"promienny	m	1	1	0	-1.0"
"kino	c	1	1	0	3.5"
"metoda	c	0	0	0	-2.3"
"obiecujÄ…cy	m	1	1	1	-5.0"
"orkiestra	c	1	-1	0	2.7"
"obdarzyÄ‡	c	1	1	0	4.8"
"przemoĹĽnie	m	0	0	0	-1.0"
"kategoria	c	0	0	0	1.0"
"narzÄ™dziownia	c	0	1	0	-1.0"
"grek	c	1	1	0	-0.0"
"konsumenty	c	1	1	0	-1.0"
"cukierkowy	m	0	-1	-1	-2.3"
"dyĹĽur	c	0	-1	0	-0.0"
"domowy	m	1	-1	0	0.0"
"popielaty	m	0	0	0	-1.0"
"krew	c	1	-1	1	-0.3"
"uzbrojony	c	1	-1	0	-3.0"
"zwiedzaÄ‡	c	0	0	0	1.3"
"wyposaĹĽyÄ‡	c	0	0	0	2.0"
"musnÄ…Ä‡	c	1	-1	0	-2.0"
"kĹ‚Ä™bek	c	1	0	0	-4.6"
"ukoĹ„czyÄ‡	c	0	1	0	-1.2"
"eksterioryzacja	c	0	1	0	-1.0"
"zwaliÄ‡	c	1	1	0	-3.0"
"krem	c	1	-1	-1	-1.5"
"zdrajca	c	1	1	0	-2.0"
"zapatrzony	m	0	-1	0	-1.0"
"autyzm	c	1	1	0	-3.9"
"kaĹĽdy	m	0	-1	-1	7.4"
"nieskazitelny	m	1	1	1	3.1"
"wydajny	m	0	1	0	-2.4"
"zaleĹĽny	m	0	0	0	-2.5"
"jedynak	c	0	1	-1	-0.0"
"budowaÄ‡	c	0	1	1	3.7"
"ladacznica	c	1	-1	-1	-1.0"
"wĹ‚asnoĹ›Ä‡	c	0	0	-1	0.1"
"wynik	c	1	1	0	2.1"
"hotel	c	0	1	0	-0.1"
"jerzy	c	1	1	0	-1.0"
"zwyciÄ™stwo	c	1	0	2	-2.9"
"roztropny	m	1	1	1	-1.0"
"prosto	c	1	1	2	3.4"
"dedykowaÄ‡	c	0	1	0	1.5"
"troczek	c	1	1	1	-1.0"
"ogĂłlny	m	0	-1	0	-0.9"
"rezydent	c	1	1	0	-1.0"
"odwrotny	c	0	0	0	-1.5"
"plan	c	0	1	0	3.0"
"maca	c	0	1	0	-0.0"
"spÄ™dziÄ‡	c	1	1	1	0.2"
"plac	c	0	0	0	3.3"
"wanilina	c	1	1	0	-1.0"
"frajda	c	0	1	2	-0.0"
"obiecaÄ‡	c	0	0	0	2.1"
"pobawiÄ‡	c	1	1	1	-0.0"
"odurzaÄ‡	m	1	-1	-1	-1.0"
"windows	c	1	1	0	-1.0"
"szczupĹ‚y	m	1	1	-1	-1.1"
"oskarĹĽyÄ‡	c	1	1	0	-5.4"
"niejednokrotnie	c	0	1	0	-5.8"
"sĹ‚yszalny	m	0	0	2	-1.0"
"opowieĹ›Ä‡	c	1	-1	-1	1.2"
"zakup	c	1	1	-1	2.8"
"nietypowy	c	1	0	0	-1.6"
"otwieraÄ‡	c	0	-1	-1	1.5"
"wymarĹ‚y	m	1	-1	0	-1.0"
"warszawiak	c	0	0	0	-0.0"
"uwaĹĽaÄ‡	c	1	1	0	2.9"
"sceptycznie	m	0	-1	0	-1.0"
"praktycznie	c	1	0	0	-1.7"
"robiÄ‡	c	0	0	1	4.7"
"Ĺ‚azienka	c	1	1	0	0.9"
"natchnienie	c	1	1	0	-1.8"
"absolutnie	m	0	0	0	3.5"
"wyszczekany	c	1	1	1	-1.0"
"idealny	m	0	0	0	2.4"
"idiota	c	1	-1	0	0.2"
"konto	c	1	1	1	-4.9"
"oceniaÄ‡	c	0	1	1	1.5"
"usatysfakcjonowaÄ‡	c	1	1	0	-0.0"
"udany	m	1	-1	1	2.9"
"ekstrawagancki	m	1	-1	-1	-1.0"
"drzwi	c	0	0	0	3.3"
"jedyny	m	1	0	0	4.6"
"Ĺ‚Ä…cznie	c	0	0	0	-1.7"
"represyjny	m	1	-1	-2	-1.0"
"ogĂłlnie	c	0	0	0	-1.0"
"kopenhaga	c	1	1	0	-1.0"
"komercyjny	m	1	1	0	2.5"
"budownictwo	c	1	1	0	-1.4"
"akcja	c	1	1	-1	3.5"
"tlenowy	c	0	0	0	-1.0"
"mechaniczny	m	0	0	0	-5.4"
"szczegĂłlny	c	0	0	0	3.2"
"zbieĹĽny	c	0	1	0	-0.0"
"skĹ‚onny	m	1	0	0	-3.2"
"lakiernik	c	1	-1	1	-1.0"
"zdolny	m	1	1	2	3.2"
"rozpoznaÄ‡	c	0	-1	2	-0.4"
"cholera	c	0	1	0	0.1"
"sila	c	0	-1	-1	-1.0"
"atrakcyjnie	m	1	1	2	-1.0"
"gospodarstwo	c	0	0	0	1.5"
"nieistotny	c	1	-1	-1	-1.0"
"stabilny	m	1	1	1	-4.2"
"antypolski	m	1	-1	-2	-1.0"
"zbiĂłrka	c	0	0	1	-0.5"
"odrzuciÄ‡	c	0	0	0	-0.6"
"wyprostowaÄ‡	m	1	-1	-1	-2.0"
"nabyÄ‡	c	0	-1	0	-1.5"
"koniecznoĹ›Ä‡	c	0	-1	0	-4.8"
"pÄ™knÄ…Ä‡	c	0	-1	0	-7.7"
"rzecz	c	0	1	0	7.4"
"mocny	m	1	1	1	3.7"
"Ĺ›wiÄ…tynia	c	0	-1	0	0.7"
"wyraĹşny	m	0	1	1	-0.9"
"miarodajny	m	0	0	0	-1.0"
"mocno	c	1	-1	0	7.4"
"bulka	c	0	1	1	-1.0"
"nieczytelny	c	1	0	0	0.5"
"przeĹĽyÄ‡	c	1	1	1	3.4"
"udawaÄ‡	c	1	1	-2	2.9"
"muskularny	m	1	-1	1	-1.0"
"Ĺ›wiÄ™ta	c	1	-1	0	-1.8"
"noĹ›ny	m	0	0	0	-2.0"
"siny	m	0	-1	0	-1.6"
"sĹ‚Ä™p	c	1	0	1	-1.0"
"jednoczeĹ›nie	m	0	0	0	1.3"
"klub	c	1	1	0	3.0"
"Ĺ›wiÄ™toszkowaty	m	1	-1	-1	-1.0"
"nieogarniÄ™ty	c	1	1	-2	-1.0"
"hipoteza	c	0	1	0	-2.5"
"Ĺ›wiÄ™ty	m	0	0	0	9.6"
"strachliwy	m	1	-1	-1	-1.0"
"przejrzysty	m	0	1	1	0.8"
"europa	c	1	1	0	-1.0"
"ostrzeĹĽenie	c	1	1	1	-2.6"
"ukrainiec	c	1	1	0	-1.0"
"numer	c	0	0	0	3.1"
"obowiÄ…zkowy	c	0	1	0	0.9"
"modry	c	0	1	1	-1.0"
"toroidalny	m	1	0	0	-1.0"
"wÄ™drĂłwka	c	0	1	0	-1.0"
"obserwator	c	1	1	1	-1.9"
"symboliczny	m	0	0	-1	3.8"
"zadowolony	c	1	1	1	1.7"
"klient	c	0	0	0	-3.6"
"stale	c	0	0	0	-1.8"
"formalny	m	0	1	0	1.1"
"kwota	c	0	0	0	-5.2"
"brzydki	c	1	-1	-2	3.7"
"brzydko	c	0	0	1	-0.5"
"celibat	c	0	-1	0	-2.0"
"usuwaÄ‡	c	0	0	0	-6.1"
"wizerunek	c	0	0	0	-2.3"
"wychudziÄ‡	m	1	-1	-1	-4.0"
"znikomy	m	0	0	1	-1.5"
"kopia	c	0	0	0	-0.8"
"czujny	m	0	1	1	-1.6"
"granica	c	0	-1	0	2.2"
"wiarygodny	m	1	1	1	-3.9"
"przekonaÄ‡	c	1	1	0	2.5"
"porÄ™czny	m	1	1	0	0.5"
"buĹ‚garia	c	1	1	0	-1.0"
"pomocny	m	1	1	-1	0.1"
"smoczy	c	1	-1	-1	-2.0"
"lubiÄ‡	c	1	1	-1	5.8"
"rozstrzygnÄ…Ä‡	c	0	0	1	-4.7"
"emisja	c	0	0	0	-3.0"
"przyjaĹşnie	c	1	1	1	1.1"
"mĂłzg	c	1	1	1	-6.2"
"dynamicznie	m	1	-1	0	-0.0"
"tysiÄ…c	c	0	1	0	5.2"
"zmienny	m	0	0	0	-4.0"
"nazwaÄ‡	c	1	-1	0	1.5"
"naraziÄ‡	c	0	-1	-1	-6.2"
"ludoĹĽerca	c	1	-1	0	-1.0"
"zasiÄ™g	c	0	0	0	-1.8"
"wĹ›cibski	m	1	-1	2	-1.0"
"zmÄ™czony	c	1	1	-2	-4.7"
"oddany	m	1	-1	0	7.9"
"rewelacyjnie	m	1	1	-1	-3.0"
"ozdobny	m	0	1	0	4.0"
"Ĺ›mietnik	c	1	1	1	-2.9"
"analogiczny	m	0	0	0	-6.4"
"rÄ™ka	c	0	1	0	1.4"
"czynnoĹ›Ä‡	c	0	1	0	-4.7"
"komputer	c	0	-1	0	1.6"
"filtr	c	0	0	-1	-3.6"
"wiÄ…zaÄ‡	c	0	1	0	-1.5"
"renegocjowaÄ‡	c	0	1	1	-1.0"
"odlotowo	m	1	1	2	-1.0"
